Repo,IssueNum,Title_Description,Fixers,Labels,Created_at,Closed_at,Creator,Commentators,Label_adders,Label_removers,Assigns,Unassigns,Closer,Links
microsoft/terminal,10583,"""initialPosition"" doesn't respect window frame size ### Windows Terminal version (or Windows build number)

Version: 1.9.1523.0

### Other Software

_No response_

### Steps to reproduce

start wt with ""initialPosition"": ""-1920,0"", in the json.


### Expected Behavior

start wt with position on the left Screen of 4

### Actual Behavior

The Window appears ~8 Pixel left from the left side of the Screen

I have 4 Screens attached to my PC

1 2 3 4

3 is the main screen; the wt should appear on screen 2 Top Left.
If you reduce the value from -1920 to -1927, wt will be positioned on screen 1. the position -1927.0 is actually actually there. I have the feeling that the frame of the Windows is included in the calculation, but it is not there: ((
",zadjii-msft,Resolution-Fix-Committed;Help Wanted;Issue-Bug;Area-User Interface;Product-Terminal;Priority-3,2021-07-08T10:35:38Z,2021-08-09T18:27:20Z,SirHesti,zadjii-msft;ondrix;DHowett,zadjii-msft,DHowett,zadjii-msft,,,
microsoft/terminal,10590,"[BLOCKING] 1.10 breaks fragment extensions ### Windows Terminal version (or Windows build number)

1.10.18x

### Other Software

Julia, Ubuntu Community Preview

### Steps to reproduce

Install any fragment extension-bearing application.

### Expected Behavior

_No response_

### Actual Behavior

The fragments are not loaded.",PankajBhojwani,Resolution-Fix-Committed;Issue-Bug;Area-Extensibility;Product-Terminal;Severity-Blocking;Priority-0,2021-07-08T18:09:10Z,2021-07-09T20:43:35Z,DHowett,DHowett,DHowett,DHowett,DHowett,,,
microsoft/terminal,10595,"Windows 11 Win+X Terminal entries don't work with Terminal Preview ### Windows Terminal version (or Windows build number)

10.0.22000.65 (happened also on 10.0.22000.51), 1.9.1523.0

### Other Software

_No response_

### Steps to reproduce

1) Update to Windows 11 22000.65
2) Uninstall Windows Terminal (stable) and install Windows Terminal Preview
3) Use Win+X entries to open Terminal Preview.

### Expected Behavior

If I have only Terminal Preview installed (and not stable Terminal) Win+X entries (""Windows Terminal"" and ""Windows Terminal (admin)"") should detect that stable Terminal is not installed and open Terminal Preview.

### Actual Behavior

If I have only Terminal Preview installed (and not stable Terminal) Win+X entries (""Windows Terminal"" and ""Windows Terminal (admin)"") don't do nothing.
Feedback Hub link: https://aka.ms/AAd5bx7",DHowett,Resolution-Fix-Available;Resolution-External;Issue-Bug;Product-Terminal;Needs-Tag-Fix;Tracking-External,2021-07-09T03:16:00Z,2021-11-10T16:53:29Z,obrobrio2000,DHowett;MartinGC94;Dhyfer1;zadjii-msft;obrobrio2000;dylumian;maicol07,DHowett;zadjii-msft,DHowett,DHowett,,zadjii-msft,
microsoft/terminal,10658,"Mouse mode RIS changes break return value I commented on the fix you might want to revisit that.

__Originally posted by @amie42 in https://github.com/microsoft/terminal/issues/8613#issuecomment-879860617__",PankajBhojwani,Product-Conhost;Resolution-Fix-Committed;Area-VT;Issue-Bug;Product-Terminal;Area-CodeHealth;Priority-2,2021-07-14T12:55:29Z,2021-07-14T16:46:35Z,DHowett,,DHowett,DHowett;zadjii-msft,DHowett,,,microsoft/terminal#8613;
microsoft/terminal,1073,"Copy and paste from the Windows Terminal doesn't include line breaks # Environment

```none
Windows build number: 10.0.18362.116
Windows Terminal version (if applicable): 71e19cd + changing toolset to v142 and SDK version
```

# Steps to reproduce

1. Clone, build, package, install and launch _Windows Terminal (DevBuild)_.
2. Execute `docker run --rm -it mcr.microsoft.com/windows/nanoserver:1903`
3. Select multiple lines and right click.
4. Paste in any text editor. I used VSCode.

# Expected behavior

I expected to see the same thing I saw in the terminal - specifically multiple lines.

# Actual behavior

One line with lots of space.

# Notes

This is different from #65 since it was about conhost and I'm talking about the new terminal, and I didn't have Shift pressed.
",carlos-zamora;d-bingham,Resolution-Fix-Committed;Issue-Bug;Area-TerminalControl;Product-Terminal;Needs-Tag-Fix,2019-05-30T21:58:22Z,2019-10-18T00:13:54Z,conioh,zadjii-msft;d-bingham;apenney;BartTaylor;hdformat;illera88;vallamost;EdLy3;mariomarkus;Deathshiver;subhanshu-shukla;DHowett-MSFT;carlos-zamora;carlosrmendes;willemdh;pkoscisz;Ge0rges;CosmicCatnap;postwait;conioh;ljani;andrp92;mikepurvis;hanubeki;erwa,zadjii-msft;DHowett-MSFT,zadjii-msft;DHowett-MSFT,,,DHowett-MSFT,
microsoft/terminal,10740,"Single-instance mode is not working in some cases ### Windows Terminal version (or Windows build number)

10.0.19042.1110 1.8.1521.0

### Other Software

Visual Studio Code

Version: 1.58.2 (system setup)
Commit: c3f126316369cd610563c75b1b1725e0679adfb3
Date: 2021-07-14T22:10:15.214Z
Electron: 12.0.13
Chrome: 89.0.4389.128
Node.js: 14.16.0
V8: 8.9.255.25-electron.0
OS: Windows_NT x64 10.0.19042

### Steps to reproduce

1. Open `Windows Terminal` via the shortcut in `Start 閳 All apps 閳 Windows Terminal`
2. Set `""windowingBehavior""` to `""useExisting""` or `""useAnyExisting""`
3. Open Visual Studio Code
4. Change next VSC settings
	```js
	""terminal.explorerKind"": ""external"",
	""terminal.external.windowsExec"": ""wt.exe"",
	```
5. Open folder in VSC
6. Right-click on folder item in VSC Explorer
7. Then context menu item `Open in Windows Terminal`
8. New Windows Terminal window is opened instead of using the first one

Thanks! Let me know if you need more details.

### Expected Behavior

The single-instance mode should work in all cases.

### Actual Behavior

I'm getting a new window when opening the folder via the Visual Studio Code context menu.",zadjii-msft,Needs-Repro;Issue-Bug;Needs-Attention;Product-Terminal;Needs-Tag-Fix;Priority-2;Area-Remoting,2021-07-21T09:11:39Z,2022-08-11T15:55:22Z,ghost,DHowett;ghost;zadjii-msft,zadjii-msft;DHowett,DHowett,DHowett,,zadjii-msft,
microsoft/terminal,10805,"Quake window location with Windows Magnifier ### Windows Terminal version (or Windows build number)

Windows 10.0.19043.0 Terminal Previw 1.10.1933.0

### Other Software

_No response_

### Steps to reproduce

1. Make sure quake mode is running (but minimized)
2. Launch Windows Magnifier (Win+Plus)
3. Change view to docked (Ctrl+Alt+D or Settings->Ease of Access->Magnifier->Change Magnifier View)
4. Close Magnifier
5. Show quake window

### Expected Behavior

Quake window shows normally at the top of the screen.

### Actual Behavior

Quake window shows below the previously closed Magnifier view. Closing and opening a new quake instance fixes the issue.

![0610](https://user-images.githubusercontent.com/11558535/127128476-d874b583-5bf9-4cb6-94c0-38566e0d698c.png)
",zadjii-msft,Resolution-Duplicate;Issue-Bug;Area-User Interface;Product-Terminal;Priority-3,2021-07-27T09:09:36Z,2021-08-05T15:47:34Z,Dimension4,WSLUser;zadjii-msft;Dimension4,zadjii-msft,,zadjii-msft,,,
microsoft/terminal,10819,"UIA: incorrect word boundary across wrapped lines ### Windows Terminal version (or Windows build number)

Latest main

### Other Software

_No response_

### Steps to reproduce

1. view test case file (cat, type, etc; sent privately) in a conhost.
2. Move the NVDA review cursor up by line until you reach鑱絫he start of the file.
3. Navigate forward鑱絙y word through the end of the file.

### Expected Behavior

Each word is read separately through the end of the file.

### Actual Behavior

You'll eventually hit a word that includes an entire line!",carlos-zamora,Product-Conhost;Issue-Bug;Area-Accessibility;Needs-Tag-Fix;Priority-1,2021-07-29T17:29:20Z,2021-08-27T21:08:29Z,codeofdusk,zadjii-msft;carlos-zamora;codeofdusk,zadjii-msft;carlos-zamora,zadjii-msft;carlos-zamora,zadjii-msft,,codeofdusk,
microsoft/terminal,10827,"Vim cursor skips forward on single-letter replace ### Windows Terminal version (or Windows build number)

WT v1.9.1942.0; MS Windows v10.0.19043.1110

### Other Software

VIM - Vi IMproved 8.2 (2019 Dec 12, compiled May  2 2021 22:02:47)
64-bit console version for Windows, downloaded from https://github.com/vim/vim-win32-installer/releases/tag/v8.2.2825#:~:text=Signed%2064-bit%20installer. Patch version 2825.

Powerline v2.7 (Python3). `powerline-status` module, installed via `pip`.
This is not likely to be related to the issue, but I thought I'd include it nonetheless.

### Steps to reproduce

- Open vim. Of the following, set `t_EI` and either of the `t_S*` variables:
```vim
let &t_EI .= ""\<Esc>[1 q""
let &t_SR .= ""\<Esc>[3 q""
let &t_SI .= ""\<Esc>[5 q""
```
- Trigger single-letter replacement mode by pressing `r`.
- The cursor jumps forward, by five characters in my case.

### Expected Behavior

The cursor should not jump forward when single-letter replacement mode is triggered.

### Actual Behavior

The cursor jumps forward, as noted above.

Note that I've tested this same combination of factors in WSL Vim, and the jump does not occur.",DHowett,Resolution-External;Issue-Bug;Product-Terminal;Needs-Tag-Fix;Priority-2,2021-07-30T03:47:44Z,2021-08-05T21:40:40Z,LRitzdorf,zadjii-msft;DHowett;LRitzdorf;alexeicolin,zadjii-msft,zadjii-msft,zadjii-msft,,DHowett,
microsoft/terminal,10852,"Setting `wght` axis results in weight flickering when text is/is not ""Simple"" ### Windows Terminal version (or Windows build number)

1.11

### Other Software

_No response_

### Steps to reproduce

```json
""font"": 
{
    ""face"": ""Cascadia Code PL"",
    ""axes"": {
        ""wght"": 300,
    },
    ""size"": 14,
}
```


### Expected Behavior

_No response_

### Actual Behavior

![image](https://user-images.githubusercontent.com/189190/127901993-cc49e7b5-5330-4d0a-87e0-a5f0bfa32d21.png)
",PankajBhojwani,Resolution-Fix-Committed;Area-Rendering;Issue-Bug;Area-Settings;Product-Terminal;Priority-1,2021-08-02T17:41:06Z,2021-08-25T01:19:41Z,DHowett,,DHowett,zadjii-msft,DHowett,,,
microsoft/terminal,10853,"Setting `wght` axis breaks bold fonts ### Windows Terminal version (or Windows build number)

1.11

### Other Software

_No response_

### Steps to reproduce

```json
""font"": 
{
    ""face"": ""Cascadia Code PL"",
    ""axes"": {
        ""wght"": 300,
    },
    ""size"": 14,
}
```

### Expected Behavior

Bold text from SGR 1 should be bold (weight 700).

This sample was made by setting `weight` instead of `axes.wght`:

![image](https://user-images.githubusercontent.com/189190/127902471-9401b351-93d4-4cf4-8b53-ec0cd2dad16a.png)


### Actual Behavior

It is not bold.

![image](https://user-images.githubusercontent.com/189190/127902390-7fccb846-c4d5-404c-bffa-7428424a281b.png)

This is impacted by #10852. If the run is considered ""simple"" (I added `j` to make it complex), bold works fine (but note that the base weight of 300 is lost due to #10852.)

![image](https://user-images.githubusercontent.com/189190/127902404-6bda537c-b72f-4518-bddf-dc4136fc1e0e.png)
",PankajBhojwani,Resolution-Fix-Committed;Area-Rendering;Issue-Bug;Area-Settings;Product-Terminal;Priority-1,2021-08-02T17:44:26Z,2021-08-25T01:19:41Z,DHowett,,DHowett,zadjii-msft,DHowett,,,
microsoft/terminal,10875,"[1.11 blocking] Overloading win+` doesn't work anymore (discussed on Teams at length, but filing to make sure we're tracking)

Regressed in #10666.

Repro settings:

```json
{ ""keys"": ""win+`"", ""command"": { ""action"": ""globalSummon"", ""monitor"": ""any"" } }
{ ""keys"": ""ctrl+shift+`"", ""command"": { ""action"": ""quakeMode"" } }
```

The <kbd>win+\`</kbd> one will fail to override the <kbd>win+sc(43)</kbd> one in the defaults. When it gets time to `RegisterHotkey`, the one from the defaults will claim the hotkey first.

WIP over at [`dev/migrie/b/broken-globalsummon-overloading`](https://github.com/microsoft/terminal/compare/dev/migrie/b/broken-globalsummon-overloading). 

Also related to #10729. That might be the ultimate solution here, but if we can't get that for 1.11 then we'll need another workaround, or back out the `sc()` one.

",lhecker,Resolution-Fix-Committed;Issue-Bug;Area-Settings;Product-Terminal;Severity-Blocking;Area-Windowing,2021-08-04T21:28:51Z,2021-08-11T23:09:26Z,zadjii-msft,,zadjii-msft,zadjii-msft,lhecker,,,
microsoft/terminal,10933,"VKey assertion failure ### Windows Terminal version (or Windows build number)

dev origin/main

### Other Software

I use the colemak keyboard layout primarily, but it also seems to happen with regular qwerty too.

### Steps to reproduce

Launch the application, assert at line https://github.com/microsoft/terminal/pull/10917/files#diff-ac308dd6d23797c02f8be4591060500c2474856a7c3f483ac5cff219b3fc16a2R720 fails

### Expected Behavior

terminal actually loads

### Actual Behavior

exception thrown.",lhecker,Resolution-Fix-Committed;Issue-Bug;Area-Settings;Product-Terminal;Severity-Blocking,2021-08-12T17:18:48Z,2021-08-20T00:21:33Z,Rosefield,Rosefield;DHowett;lhecker,lhecker,DHowett,lhecker,,,
microsoft/terminal,10935,"alt+space displays system menu *and* sends key binding to Terminal ### Windows Terminal version (or Windows build number)

1.11

### Other Software

_No response_

### Steps to reproduce

Press alt-space!

### Expected Behavior

_No response_

### Actual Behavior

![image](https://user-images.githubusercontent.com/189190/129275589-56034f87-b95a-4158-9450-bddb0fb89c02.png)

/cc @FWest98 possible fallout from #10799?",PankajBhojwani,Resolution-Fix-Committed;Area-Input;Issue-Bug;Area-TerminalControl;Product-Terminal;Severity-Blocking;Priority-1,2021-08-12T22:02:01Z,2021-08-24T14:07:45Z,DHowett,FWest98,DHowett;zadjii-msft,zadjii-msft,PankajBhojwani,,,
microsoft/terminal,10936,"right-clicking the tray icon focuses terminal *and* opens menu ### Windows Terminal version (or Windows build number)

1.11

### Other Software

_No response_

### Steps to reproduce

as in title

### Expected Behavior

_No response_

### Actual Behavior

as in title",leonMSFT,Resolution-Fix-Committed;Issue-Bug;Area-User Interface;Needs-Triage;Product-Terminal,2021-08-12T22:06:20Z,2021-08-20T23:24:13Z,DHowett,leonMSFT;DHowett;zadjii-msft,DHowett,,DHowett,,,
microsoft/terminal,10957,"Repeated Bell (eg. end of line in Vim) Causes Reproducible Crash ### Windows Terminal version (or Windows build number)

1.10.1933.0

### Other Software

Windows 10 (19043.1165)
vim 8.1.2269 inside WSL
Ubuntu 20.04.2 LTS (GNU/Linux 5.10.16.3-microsoft-standard-WSL2 x86_64)
Solarized Dark Theme applied

(Note: have reproduced on non-preview version also)



### Steps to reproduce

Start vim, repeatedly press arrow keys to trigger bell, crash varies on which bell but usually takes less than 5/6 tries. This is not specific to Vim, just an easy way to reproduce, I have seen crashes from the bell with bash completion for example also.

### Expected Behavior

Not crashing when bell occurs
![terminal-crash-bell-1](https://user-images.githubusercontent.com/445308/129601377-30565c58-8cc1-4479-94a9-bc9e8e22e2c9.gif)


### Actual Behavior

Crash, reported as in MMDevAPI.DLL per the event viewer:

```
Faulting application name: WindowsTerminal.exe, version: 1.10.2107.12003, time stamp: 0x60ecd68c
Faulting module name: MMDevAPI.DLL, version: 10.0.19041.1023, time stamp: 0x00c1ffe2
Exception code: 0xc0000005
Fault offset: 0x000000000001b33b
Faulting process ID: 0x2b0c
Faulting application start time: 0x01d79298aae18b20
Faulting application path: C:\Program Files\WindowsApps\Microsoft.WindowsTerminalPreview_1.10.1933.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe
Faulting module path: C:\WINDOWS\SYSTEM32\MMDevAPI.DLL
Report ID: e2bccc73-42d1-412c-8e97-45c3e19e5303
Faulting package full name: Microsoft.WindowsTerminalPreview_1.10.1933.0_x64__8wekyb3d8bbwe
Faulting package-relative application ID: App
```
Attaching a gif showing this happening, and what it looks like in the event viewer
",miniksa,Resolution-External;Issue-Bug;Area-TerminalControl;Severity-Crash;Product-Terminal;Priority-1,2021-08-16T17:00:35Z,2021-08-26T21:36:07Z,comerford,comerford;zadjii-msft;shanselman;miniksa;DHowett;j4james,zadjii-msft,,,,miniksa,
